献立日,曜日,小学校献立名,小学校食品名,小学校食品群,エネルギー,たんぱく質
2021/3/1,月,ごはん,ごはん,黄,738,22.7
2021/3/1,月,ぎゅうにゅう,ぎゅうにゅう,赤,,
2021/3/1,月,だいずカレー,だいず,赤,,
2021/3/1,月,だいずカレー,にんじん,緑,,
2021/3/1,月,だいずカレー,たまねぎ,緑,,
2021/3/1,月,だいずカレー,しめじ,緑,,
2021/3/1,月,だいずカレー,じゃがいも,黄,,
2021/3/1,月,だいずカレー,カレールウ,,,
2021/3/1,月,だいずカレー,水（ミキサー用）,,,
2021/3/1,月,だいずカレー,トマトケチャップ,,,
2021/3/1,月,だいずカレー,リンゴピューレ,緑,,
2021/3/1,月,だいずカレー,ウスターソース,,,
2021/3/1,月,だいずカレー,コンソメスープ,,,
2021/3/1,月,だいずカレー,あかワイン,,,
2021/3/1,月,だいずカレー,こしょう,,,
2021/3/1,月,だいずカレー,こめあぶら,黄,,
2021/3/1,月,だいずカレー,水,,,
2021/3/1,月,トンカツ,トンカツ,赤,,
2021/3/1,月,トンカツ,こめあぶら,黄,,
2021/3/1,月,だいこんサラダ,だいこん,緑,,
2021/3/1,月,だいこんサラダ,ササミ,赤,,
2021/3/1,月,だいこんサラダ,にんじん,緑,,
2021/3/1,月,だいこんサラダ,しそドレッシング,黄,,
2021/3/1,月,ミルメークコーヒー,ミルメークコーヒー,黄,,
2021/3/2,火,せわりパン,せわりパン,黄,546,22.9
2021/3/2,火,ぎゅうにゅう,ぎゅうにゅう,赤,,
2021/3/2,火,フランクフルト,フランクフルト,赤,,
2021/3/2,火,フランクフルト,トマトケチャップ,,,
2021/3/2,火,フランクフルト,さんおんとう,黄,,
2021/3/2,火,フランクフルト,ウスターソース,,,
2021/3/2,火,フランクフルト,とんかつソース,,,
2021/3/2,火,フランクフルト,でんぷん,黄,,
2021/3/2,火,フランクフルト,水,,,
2021/3/2,火,ボイルキャベツ,キャベツ,緑,,
2021/3/2,火,コンソメスープ,とりにく,赤,,
2021/3/2,火,コンソメスープ,にんじん,緑,,
2021/3/2,火,コンソメスープ,たまねぎ,緑,,
2021/3/2,火,コンソメスープ,さやいんげん,緑,,
2021/3/2,火,コンソメスープ,ニョッキ,黄,,
2021/3/2,火,コンソメスープ,コンソメスープ,,,
2021/3/2,火,コンソメスープ,せいしゅ,,,
2021/3/2,火,コンソメスープ,うすくちしょうゆ,,,
2021/3/2,火,コンソメスープ,しお,,,
2021/3/2,火,コンソメスープ,こしょう,,,
2021/3/2,火,コンソメスープ,水,,,
2021/3/3,水,ちらしずし,ごはん,黄,652,21.1
2021/3/3,水,ちらしずし,ちらしずしのぐ,緑,,
2021/3/3,水,ぎゅうにゅう,ぎゅうにゅう,赤,,
2021/3/3,水,きんしたまご,きんしたまご,赤,,
2021/3/3,水,きりぼしだいこんのにもの,きりぼしだいこん,緑,,
2021/3/3,水,きりぼしだいこんのにもの,にんじん,緑,,
2021/3/3,水,きりぼしだいこんのにもの,さつまあげ,赤,,
2021/3/3,水,きりぼしだいこんのにもの,さんおんとう,黄,,
2021/3/3,水,きりぼしだいこんのにもの,うすくちしょうゆ,,,
2021/3/3,水,きりぼしだいこんのにもの,こいくちしょうゆ,,,
2021/3/3,水,きりぼしだいこんのにもの,みりん,,,
2021/3/3,水,きりぼしだいこんのにもの,だしのもと,,,
2021/3/3,水,きりぼしだいこんのにもの,こめあぶら,黄,,
2021/3/3,水,きりぼしだいこんのにもの,水,,,
2021/3/3,水,すましじる,たまねぎ,緑,,
2021/3/3,水,すましじる,とうふ,赤,,
2021/3/3,水,すましじる,えのきたけ,緑,,
2021/3/3,水,すましじる,にんじん,緑,,
2021/3/3,水,すましじる,わかめ,赤,,
2021/3/3,水,すましじる,はなふ,黄,,
2021/3/3,水,すましじる,だしのもと,,,
2021/3/3,水,すましじる,うすくちしょうゆ,,,
2021/3/3,水,すましじる,みりん,,,
2021/3/3,水,すましじる,水,,,
2021/3/3,水,ひなまつりデザート,ひなまつりデザート,黄,,
2021/3/4,木,コッペパン,コッペパン,黄,632,32.5
2021/3/4,木,ぎゅうにゅう,ぎゅうにゅう,赤,,
2021/3/4,木,とりにくのバーべキューソース,とりにく,赤,,
2021/3/4,木,とりにくのバーべキューソース,リンゴピューレ,緑,,
2021/3/4,木,とりにくのバーべキューソース,おろししょうが,,,
2021/3/4,木,とりにくのバーべキューソース,おろしにんにく,,,
2021/3/4,木,とりにくのバーべキューソース,こいくちしょうゆ,,,
2021/3/4,木,とりにくのバーべキューソース,さんおんとう,黄,,
2021/3/4,木,とりにくのバーべキューソース,でんぷん,黄,,
2021/3/4,木,とりにくのバーべキューソース,水,,,
2021/3/4,木,ブロッコリーサラダ,ブロッコリー,緑,,
2021/3/4,木,ブロッコリーサラダ,ツナ,赤,,
2021/3/4,木,ブロッコリーサラダ,しおドレッシング,黄,,
2021/3/4,木,クリームシチュー,ベーコン,赤,,
2021/3/4,木,クリームシチュー,たまねぎ,緑,,
2021/3/4,木,クリームシチュー,じゃがいも,黄,,
2021/3/4,木,クリームシチュー,にんじん,緑,,
2021/3/4,木,クリームシチュー,えだまめ,緑,,
2021/3/4,木,クリームシチュー,バター,黄,,
2021/3/4,木,クリームシチュー,こむぎこ,黄,,
2021/3/4,木,クリームシチュー,コンソメスープ,,,
2021/3/4,木,クリームシチュー,ぎゅうにゅう,赤,,
2021/3/4,木,クリームシチュー,なまクリーム,赤,,
2021/3/4,木,クリームシチュー,だっしふんにゅう,赤,,
2021/3/4,木,クリームシチュー,しろワイン,,,
2021/3/4,木,クリームシチュー,こしょう,,,
2021/3/4,木,クリームシチュー,こめあぶら,黄,,
2021/3/4,木,クリームシチュー,しお,,,
2021/3/4,木,クリームシチュー,水,,,
2021/3/5,金,ごはん,ごはん,黄,677,23
2021/3/5,金,ぎゅうにゅう,ぎゅうにゅう,赤,,
2021/3/5,金,たこやき（２こ）,たこやき,黄,,
2021/3/5,金,たこやき（２こ）,ウスターソース,,,
2021/3/5,金,たこやき（２こ）,とんかつソース,,,
2021/3/5,金,たこやき（２こ）,さんおんとう,黄,,
2021/3/5,金,たこやき（２こ）,水,,,
2021/3/5,金,たこやき（２こ）,でんぷん,黄,,
2021/3/5,金,ひじきとだいずのにもの,ひじき,赤,,
2021/3/5,金,ひじきとだいずのにもの,だいず,赤,,
2021/3/5,金,ひじきとだいずのにもの,にんじん,緑,,
2021/3/5,金,ひじきとだいずのにもの,だしのもと,,,
2021/3/5,金,ひじきとだいずのにもの,こいくちしょうゆ,,,
2021/3/5,金,ひじきとだいずのにもの,さんおんとう,黄,,
2021/3/5,金,ひじきとだいずのにもの,みりん,,,
2021/3/5,金,ひじきとだいずのにもの,水,,,
2021/3/5,金,にくすいうどん,うどん,黄,,
2021/3/5,金,にくすいうどん,ぎゅうにく,赤,,
2021/3/5,金,にくすいうどん,うすあげ,赤,,
2021/3/5,金,にくすいうどん,しいたけ,緑,,
2021/3/5,金,にくすいうどん,たまねぎ,緑,,
2021/3/5,金,にくすいうどん,にんじん,緑,,
2021/3/5,金,にくすいうどん,ラッキーにんじん,緑,,
2021/3/5,金,にくすいうどん,ねぎ,緑,,
2021/3/5,金,にくすいうどん,みりん,,,
2021/3/5,金,にくすいうどん,せいしゅ,,,
2021/3/5,金,にくすいうどん,うすくちしょうゆ,,,
2021/3/5,金,にくすいうどん,だしのもと,,,
2021/3/5,金,にくすいうどん,しお,,,
2021/3/5,金,にくすいうどん,水,,,
2021/3/8,月,ごはん,ごはん,黄,637,23.3
2021/3/8,月,ぎゅうにゅう,ぎゅうにゅう,赤,,
2021/3/8,月,やきにく,ぎゅうにく,赤,,
2021/3/8,月,やきにく,たまねぎ,緑,,
2021/3/8,月,やきにく,さやいんげん,緑,,
2021/3/8,月,やきにく,しろねぎ,緑,,
2021/3/8,月,やきにく,こめあぶら,黄,,
2021/3/8,月,やきにく,おろししょうが,,,
2021/3/8,月,やきにく,おろしにんにく,,,
2021/3/8,月,やきにく,こいくちしょうゆ,,,
2021/3/8,月,やきにく,せいしゅ,,,
2021/3/8,月,やきにく,さんおんとう,黄,,
2021/3/8,月,やきにく,みりん,,,
2021/3/8,月,やきにく,コチュジャン,,,
2021/3/8,月,やきにく,こしょう,,,
2021/3/8,月,やきにく,でんぷん,黄,,
2021/3/8,月,ならのだいこんキムチ,ならのだいこんキムチ,緑,,
2021/3/8,月,ちゅうかスープ,たまねぎ,緑,,
2021/3/8,月,ちゅうかスープ,にんじん,緑,,
2021/3/8,月,ちゅうかスープ,にら,緑,,
2021/3/8,月,ちゅうかスープ,えりんぎ,緑,,
2021/3/8,月,ちゅうかスープ,ごまあぶら,黄,,
2021/3/8,月,ちゅうかスープ,ちゅうかスープ,,,
2021/3/8,月,ちゅうかスープ,うすくちしょうゆ,,,
2021/3/8,月,ちゅうかスープ,せいしゅ,,,
2021/3/8,月,ちゅうかスープ,こしょう,,,
2021/3/8,月,ちゅうかスープ,水,,,
2021/3/8,月,すだちゼリー,すだちゼリー,黄,,
2021/3/9,火,メロンパン,メロンパン,黄,784,24.4
2021/3/9,火,ぎゅうにゅう,ぎゅうにゅう,赤,,
2021/3/9,火,ひきにくとれんこんのチリいため,あいびきミンチ,赤,,
2021/3/9,火,ひきにくとれんこんのチリいため,れんこん,緑,,
2021/3/9,火,ひきにくとれんこんのチリいため,たまねぎ,緑,,
2021/3/9,火,ひきにくとれんこんのチリいため,えだまめ,緑,,
2021/3/9,火,ひきにくとれんこんのチリいため,こめあぶら,黄,,
2021/3/9,火,ひきにくとれんこんのチリいため,あかワイン,,,
2021/3/9,火,ひきにくとれんこんのチリいため,さんおんとう,黄,,
2021/3/9,火,ひきにくとれんこんのチリいため,こしょう,,,
2021/3/9,火,ひきにくとれんこんのチリいため,トマトケチャップ,,,
2021/3/9,火,ひきにくとれんこんのチリいため,しお,,,
2021/3/9,火,ひきにくとれんこんのチリいため,おろしにんにく,,,
2021/3/9,火,ひきにくとれんこんのチリいため,こいくちしょうゆ,,,
2021/3/9,火,ひきにくとれんこんのチリいため,カレーこ,,,
2021/3/9,火,ひきにくとれんこんのチリいため,チリパウダー,,,
2021/3/9,火,ひきにくとれんこんのチリいため,でんぷん,黄,,
2021/3/9,火,ひきにくとれんこんのチリいため,水,,,
2021/3/9,火,レタスのスープ,たまねぎ,緑,,
2021/3/9,火,レタスのスープ,にんじん,緑,,
2021/3/9,火,レタスのスープ,レタス,緑,,
2021/3/9,火,レタスのスープ,とうもろこし,緑,,
2021/3/9,火,レタスのスープ,コンソメスープ,,,
2021/3/9,火,レタスのスープ,うすくちしょうゆ,,,
2021/3/9,火,レタスのスープ,こしょう,,,
2021/3/9,火,レタスのスープ,水,,,
2021/3/9,火,おさかなソーセージ,おさかなソーセージ,赤,,
2021/3/9,火,ヨーグルト,ヨーグルト,赤,,
2021/3/10,水,ごはん,ごはん,黄,630,24.7
2021/3/10,水,ぎゅうにゅう,ぎゅうにゅう,赤,,
2021/3/10,水,とりにくのすきに,とりにく,赤,,
2021/3/10,水,とりにくのすきに,やきどうふ,赤,,
2021/3/10,水,とりにくのすきに,たまねぎ,緑,,
2021/3/10,水,とりにくのすきに,にんじん,緑,,
2021/3/10,水,とりにくのすきに,しろねぎ,緑,,
2021/3/10,水,とりにくのすきに,しめじ,緑,,
2021/3/10,水,とりにくのすきに,いとこんにゃく,黄,,
2021/3/10,水,とりにくのすきに,こいくちしょうゆ,,,
2021/3/10,水,とりにくのすきに,さんおんとう,黄,,
2021/3/10,水,とりにくのすきに,せいしゅ,,,
2021/3/10,水,とりにくのすきに,みりん,,,
2021/3/10,水,とりにくのすきに,だしのもと,,,
2021/3/10,水,とりにくのすきに,こめあぶら,黄,,
2021/3/10,水,とりにくのすきに,水,,,
2021/3/10,水,わかさぎのからあげ(3び),わかさぎ,赤,,
2021/3/10,水,わかさぎのからあげ(3び),しお,,,
2021/3/10,水,わかさぎのからあげ(3び),こしょう,,,
2021/3/10,水,わかさぎのからあげ(3び),でんぷん,黄,,
2021/3/10,水,わかさぎのからあげ(3び),こめあぶら,黄,,
2021/3/10,水,こまつなのしおこんぶいため,こまつな,緑,,
2021/3/10,水,こまつなのしおこんぶいため,にんじん,緑,,
2021/3/10,水,こまつなのしおこんぶいため,しおこんぶ,赤,,
2021/3/10,水,こまつなのしおこんぶいため,しろいりごま,黄,,
2021/3/10,水,こまつなのしおこんぶいため,おろしにんにく,,,
2021/3/10,水,こまつなのしおこんぶいため,ごまあぶら,黄,,
2021/3/11,木,コッペパン,コッペパン,黄,655,29.7
2021/3/11,木,ぎゅうにゅう,ぎゅうにゅう,赤,,
2021/3/11,木,いかのカレーあげ,いか,赤,,
2021/3/11,木,いかのカレーあげ,おろししょうが,,,
2021/3/11,木,いかのカレーあげ,こいくちしょうゆ,,,
2021/3/11,木,いかのカレーあげ,せいしゅ,,,
2021/3/11,木,いかのカレーあげ,カレーこ,,,
2021/3/11,木,いかのカレーあげ,でんぷん,黄,,
2021/3/11,木,いかのカレーあげ,こめあぶら,黄,,
2021/3/11,木,さやいんげんとコーンのソテー,さやいんげん,緑,,
2021/3/11,木,さやいんげんとコーンのソテー,とうもろこし,緑,,
2021/3/11,木,さやいんげんとコーンのソテー,ブラックペッパー,,,
2021/3/11,木,さやいんげんとコーンのソテー,コンソメスープ,,,
2021/3/11,木,さやいんげんとコーンのソテー,こめあぶら,黄,,
2021/3/11,木,トマトに,ミートボール,赤,,
2021/3/11,木,トマトに,じゃがいも,黄,,
2021/3/11,木,トマトに,たまねぎ,緑,,
2021/3/11,木,トマトに,キャベツ,緑,,
2021/3/11,木,トマトに,にんじん,緑,,
2021/3/11,木,トマトに,ホールトマト,緑,,
2021/3/11,木,トマトに,えだまめ,緑,,
2021/3/11,木,トマトに,おろしにんにく,,,
2021/3/11,木,トマトに,コンソメスープ,,,
2021/3/11,木,トマトに,スープストック,,,
2021/3/11,木,トマトに,こしょう,,,
2021/3/11,木,トマトに,こめあぶら,黄,,
2021/3/11,木,トマトに,こいくちしょうゆ,,,
2021/3/11,木,トマトに,さんおんとう,黄,,
2021/3/11,木,トマトに,トマトベースソース,,,
2021/3/11,木,トマトに,みりん,,,
2021/3/11,木,トマトに,水,,,
2021/3/12,金,ごはん,ごはん,黄,632,24.3
2021/3/12,金,ぎゅうにゅう,ぎゅうにゅう,赤,,
2021/3/12,金,さわらのこうみやき,さわら,赤,,
2021/3/12,金,さわらのこうみやき,せいしゅ,,,
2021/3/12,金,さわらのこうみやき,こいくちしょうゆ,,,
2021/3/12,金,さわらのこうみやき,さんおんとう,黄,,
2021/3/12,金,さわらのこうみやき,ゆずかじゅう,緑,,
2021/3/12,金,さわらのこうみやき,こめず,,,
2021/3/12,金,さわらのこうみやき,でんぷん,黄,,
2021/3/12,金,さわらのこうみやき,水,,,
2021/3/12,金,なのはなのごまあえ,なのはな,緑,,
2021/3/12,金,なのはなのごまあえ,にんじん,緑,,
2021/3/12,金,なのはなのごまあえ,ほうれんそう,緑,,
2021/3/12,金,なのはなのごまあえ,しろすりごま,黄,,
2021/3/12,金,なのはなのごまあえ,しろいりごま,黄,,
2021/3/12,金,なのはなのごまあえ,だししょうゆ,,,
2021/3/12,金,とうふのみそしる,とうふ,赤,,
2021/3/12,金,とうふのみそしる,たまねぎ,緑,,
2021/3/12,金,とうふのみそしる,しめじ,緑,,
2021/3/12,金,とうふのみそしる,にんじん,緑,,
2021/3/12,金,とうふのみそしる,ねぎ,緑,,
2021/3/12,金,とうふのみそしる,みそ,赤,,
2021/3/12,金,とうふのみそしる,水（ミキサー用）,,,
2021/3/12,金,とうふのみそしる,だしのもと,,,
2021/3/12,金,とうふのみそしる,水,,,
2021/3/12,金,ならのいちごゼリー,ならのいちごゼリー,黄,,
2021/3/15,月,ごはん,ごはん,黄,717,25.6
2021/3/15,月,ぎゅうにゅう,ぎゅうにゅう,赤,,
2021/3/15,月,とりにくのたつたあげ（２こ）,とりにく,赤,,
2021/3/15,月,とりにくのたつたあげ（２こ）,さんおんとう,黄,,
2021/3/15,月,とりにくのたつたあげ（２こ）,こいくちしょうゆ,,,
2021/3/15,月,とりにくのたつたあげ（２こ）,せいしゅ,,,
2021/3/15,月,とりにくのたつたあげ（２こ）,おろししょうが,,,
2021/3/15,月,とりにくのたつたあげ（２こ）,でんぷん,黄,,
2021/3/15,月,とりにくのたつたあげ（２こ）,こめあぶら,黄,,
2021/3/15,月,きんぴらごぼう,ごぼう,緑,,
2021/3/15,月,きんぴらごぼう,にんじん,緑,,
2021/3/15,月,きんぴらごぼう,つきこんにゃく,黄,,
2021/3/15,月,きんぴらごぼう,だしのもと,,,
2021/3/15,月,きんぴらごぼう,さんおんとう,黄,,
2021/3/15,月,きんぴらごぼう,こいくちしょうゆ,,,
2021/3/15,月,きんぴらごぼう,ごまあぶら,黄,,
2021/3/15,月,きんぴらごぼう,しろいりごま,黄,,
2021/3/15,月,だいこんのみそしる,だいこん,緑,,
2021/3/15,月,だいこんのみそしる,たまねぎ,緑,,
2021/3/15,月,だいこんのみそしる,にんじん,緑,,
2021/3/15,月,だいこんのみそしる,うすあげ,赤,,
2021/3/15,月,だいこんのみそしる,ねぎ,緑,,
2021/3/15,月,だいこんのみそしる,だしのもと,,,
2021/3/15,月,だいこんのみそしる,みそ,赤,,
2021/3/15,月,だいこんのみそしる,水（ミキサー用）,,,
2021/3/15,月,だいこんのみそしる,水,,,
2021/3/16,火,コッペパン,コッペパン,黄,653,26.4
2021/3/16,火,ぎゅうにゅう,ぎゅうにゅう,赤,,
2021/3/16,火,さばのカレーやき,さば,赤,,
2021/3/16,火,さばのカレーやき,せいしゅ,,,
2021/3/16,火,さばのカレーやき,こいくちしょうゆ,,,
2021/3/16,火,さばのカレーやき,みりん,,,
2021/3/16,火,さばのカレーやき,水,,,
2021/3/16,火,さばのカレーやき,カレーこ,,,
2021/3/16,火,さばのカレーやき,せいしゅ,,,
2021/3/16,火,さばのカレーやき,さんおんとう,黄,,
2021/3/16,火,さばのカレーやき,こいくちしょうゆ,,,
2021/3/16,火,さばのカレーやき,でんぷん,黄,,
2021/3/16,火,さばのカレーやき,水,,,
2021/3/16,火,ポテトサラダ,じゃがいも,黄,,
2021/3/16,火,ポテトサラダ,えだまめ,緑,,
2021/3/16,火,ポテトサラダ,とうもろこし,緑,,
2021/3/16,火,ポテトサラダ,しお,,,
2021/3/16,火,ポテトサラダ,ブラックペッパー,,,
2021/3/16,火,ポテトサラダ,ミックスハーブ,,,
2021/3/16,火,ミネストローネ,ベーコン,赤,,
2021/3/16,火,ミネストローネ,にんじん,緑,,
2021/3/16,火,ミネストローネ,たまねぎ,緑,,
2021/3/16,火,ミネストローネ,キャベツ,緑,,
2021/3/16,火,ミネストローネ,セロリ,緑,,
2021/3/16,火,ミネストローネ,マカロニ（シェル）,黄,,
2021/3/16,火,ミネストローネ,ホールトマト,緑,,
2021/3/16,火,ミネストローネ,こめあぶら,黄,,
2021/3/16,火,ミネストローネ,コンソメスープ,,,
2021/3/16,火,ミネストローネ,しお,,,
2021/3/16,火,ミネストローネ,こしょう,,,
2021/3/16,火,ミネストローネ,さんおんとう,黄,,
2021/3/16,火,ミネストローネ,水,,,
2021/3/17,水,ごはん,ごはん,黄,682,26.7
2021/3/17,水,ぎゅうにゅう,ぎゅうにゅう,赤,,
2021/3/17,水,あげシューマイ(２こ),シューマイ,赤,,
2021/3/17,水,あげシューマイ(２こ),こめあぶら,黄,,
2021/3/17,水,ビビンバ,ぎゅうにく,赤,,
2021/3/17,水,ビビンバ,こめあぶら,黄,,
2021/3/17,水,ビビンバ,せいしゅ,,,
2021/3/17,水,ビビンバ,カットほうれんそう,緑,,
2021/3/17,水,ビビンバ,にんじん,緑,,
2021/3/17,水,ビビンバ,もやし,緑,,
2021/3/17,水,ビビンバ,さんおんとう,黄,,
2021/3/17,水,ビビンバ,みりん,,,
2021/3/17,水,ビビンバ,こいくちしょうゆ,,,
2021/3/17,水,ビビンバ,でんぷん,黄,,
2021/3/17,水,スンドゥブチゲ,とうふ,赤,,
2021/3/17,水,スンドゥブチゲ,しめじ,緑,,
2021/3/17,水,スンドゥブチゲ,しろねぎ,緑,,
2021/3/17,水,スンドゥブチゲ,にら,緑,,
2021/3/17,水,スンドゥブチゲ,チンゲンサイ,緑,,
2021/3/17,水,スンドゥブチゲ,はくさいキムチ,緑,,
2021/3/17,水,スンドゥブチゲ,ごまあぶら,黄,,
2021/3/17,水,スンドゥブチゲ,あかみそ,赤,,
2021/3/17,水,スンドゥブチゲ,トウバンジャン,,,
2021/3/17,水,スンドゥブチゲ,ちゅうかスープ,,,
2021/3/17,水,スンドゥブチゲ,みりん,,,
2021/3/17,水,スンドゥブチゲ,うすくちしょうゆ,,,
2021/3/17,水,スンドゥブチゲ,おろししょうが,,,
2021/3/17,水,スンドゥブチゲ,おろしにんにく,,,
2021/3/17,水,スンドゥブチゲ,水,,,
2021/3/18,木,コッペパン,コッペパン,黄,634,26.2
2021/3/18,木,ぎゅうにゅう,ぎゅうにゅう,赤,,
2021/3/18,木,タラのケチャップソース,タラ（かくぎり）,赤,,
2021/3/18,木,タラのケチャップソース,でんぷん,黄,,
2021/3/18,木,タラのケチャップソース,こめあぶら,黄,,
2021/3/18,木,タラのケチャップソース,トマトケチャップ,,,
2021/3/18,木,タラのケチャップソース,トマトベースソース,,,
2021/3/18,木,タラのケチャップソース,ウスターソース,,,
2021/3/18,木,タラのケチャップソース,さんおんとう,黄,,
2021/3/18,木,タラのケチャップソース,あかワイン,,,
2021/3/18,木,タラのケチャップソース,でんぷん,黄,,
2021/3/18,木,タラのケチャップソース,水,,,
2021/3/18,木,れんこんのようふうソテー,れんこん,緑,,
2021/3/18,木,れんこんのようふうソテー,とうもろこし,緑,,
2021/3/18,木,れんこんのようふうソテー,オリーブオイル,黄,,
2021/3/18,木,れんこんのようふうソテー,コンソメスープ,,,
2021/3/18,木,れんこんのようふうソテー,ブラックペッパー,,,
2021/3/18,木,スープに,ウインナー,赤,,
2021/3/18,木,スープに,じゃがいも,黄,,
2021/3/18,木,スープに,たまねぎ,緑,,
2021/3/18,木,スープに,にんじん,緑,,
2021/3/18,木,スープに,キャベツ,緑,,
2021/3/18,木,スープに,こめあぶら,黄,,
2021/3/18,木,スープに,コンソメスープ,,,
2021/3/18,木,スープに,しお,,,
2021/3/18,木,スープに,こしょう,,,
2021/3/18,木,スープに,うすくちしょうゆ,,,
2021/3/18,木,スープに,水,,,
2021/3/19,金,ごはん,ごはん,黄,645,21.4
2021/3/19,金,ぎゅうにゅう,ぎゅうにゅう,赤,,
2021/3/19,金,ちくわのいそべあげ,ミニちくわ,赤,,
2021/3/19,金,ちくわのいそべあげ,てんぷらこ,黄,,
2021/3/19,金,ちくわのいそべあげ,あおのりこ,赤,,
2021/3/19,金,ちくわのいそべあげ,水,,,
2021/3/19,金,ちくわのいそべあげ,こめあぶら,黄,,
2021/3/19,金,もやしのごまずあえ,もやし,緑,,
2021/3/19,金,もやしのごまずあえ,にんじん,緑,,
2021/3/19,金,もやしのごまずあえ,しろいりごま,黄,,
2021/3/19,金,もやしのごまずあえ,うすくちしょうゆ,,,
2021/3/19,金,もやしのごまずあえ,さんおんとう,黄,,
2021/3/19,金,もやしのごまずあえ,こめず,,,
2021/3/19,金,じゃがいものみそしる,じゃがいも,黄,,
2021/3/19,金,じゃがいものみそしる,うすあげ,赤,,
2021/3/19,金,じゃがいものみそしる,たまねぎ,緑,,
2021/3/19,金,じゃがいものみそしる,にんじん,緑,,
2021/3/19,金,じゃがいものみそしる,ねぎ,緑,,
2021/3/19,金,じゃがいものみそしる,だしのもと,,,
2021/3/19,金,じゃがいものみそしる,みそ,赤,,
2021/3/19,金,じゃがいものみそしる,水（ミキサー用）,,,
2021/3/19,金,じゃがいものみそしる,水,,,
2021/3/22,月,ごはん,ごはん,黄,636,25.6
2021/3/22,月,ぎゅうにゅう,ぎゅうにゅう,赤,,
2021/3/22,月,やきとりどんぶり,とりにく,赤,,
2021/3/22,月,やきとりどんぶり,しろねぎ,緑,,
2021/3/22,月,やきとりどんぶり,おろししょうが,,,
2021/3/22,月,やきとりどんぶり,こいくちしょうゆ,,,
2021/3/22,月,やきとりどんぶり,せいしゅ,,,
2021/3/22,月,やきとりどんぶり,みりん,,,
2021/3/22,月,やきとりどんぶり,さんおんとう,黄,,
2021/3/22,月,やきとりどんぶり,こめあぶら,黄,,
2021/3/22,月,やきとりどんぶり,でんぷん,黄,,
2021/3/22,月,きりぼしだいこんのおひたし,きりぼしだいこん,緑,,
2021/3/22,月,きりぼしだいこんのおひたし,はくさい,緑,,
2021/3/22,月,きりぼしだいこんのおひたし,にんじん,緑,,
2021/3/22,月,きりぼしだいこんのおひたし,うすあげ,赤,,
2021/3/22,月,きりぼしだいこんのおひたし,だししょうゆ,,,
2021/3/22,月,ながいものみそしる,あつあげ,赤,,
2021/3/22,月,ながいものみそしる,たまねぎ,緑,,
2021/3/22,月,ながいものみそしる,ねぎ,緑,,
2021/3/22,月,ながいものみそしる,ながいも,黄,,
2021/3/22,月,ながいものみそしる,つきこんにゃく,黄,,
2021/3/22,月,ながいものみそしる,みそ,赤,,
2021/3/22,月,ながいものみそしる,水（ミキサー用）,,,
2021/3/22,月,ながいものみそしる,だしのもと,,,
2021/3/22,月,ながいものみそしる,水,,,
